,_unit_id,relevance,relevance:variance,product_image,product_link,product_price,product_title,query,rank,source,url
4375,711162838,2.8,1.166,http://ak1.ostkcdn.com/images/products/10059702/P17205004.jpg,http://www.overstock.com/Home-Garden/Keurig-K450-White-2.0-Brewing-System/10059702/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=10,$169.99 ,Keurig K450 White 2.0 Brewing System,keurig coffee maker,9,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4376,711162839,4.0,0.0,http://ak1.ostkcdn.com/images/products/9332662/P16527289.jpg,http://www.overstock.com/Home-Garden/Keurig-Vue-V600-Single-Serve-Brewing-System/9332662/product.html?recset=1d758246-9fb1-42ed-acbd-ba16500d9a9c&refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&recidx=7&recalg=61&searchidx=7,$139.99 ,Keurig Vue V600 Single Serve Brewing System,keurig coffee maker,10,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4377,711162840,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9782819/P16952328.jpg,http://www.overstock.com/Home-Garden/Keurig-B150-Houshold-Commercial-Brewing-System-Coffee-Tea-Hot-Cocoa/9782819/product.html?recset=1d758246-9fb1-42ed-acbd-ba16500d9a9c&refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&recidx=8&recalg=61&searchidx=8,$299.99 ,"Keurig B150 Houshold / Commercial Brewing System: Coffee , Tea, Hot Cocoa",keurig coffee maker,11,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4378,711162841,3.33,0.943,http://ak1.ostkcdn.com/images/products/9629819/P16815331.jpg,http://www.overstock.com/Home-Garden/Keurig-Stainless-Steel-Carafe-for-2.0/9629819/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=11,$34.95 ,Keurig Stainless Steel Carafe for 2.0,keurig coffee maker,12,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4379,711162842,1.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/8221020/8221020/Keurig-5073-Charcoal-Water-Filter-Cartrige-Refills-Set-of-12-P15551899.jpg,http://www.overstock.com/Home-Garden/Keurig-5073-Charcoal-Water-Filter-Cartrige-Refills-Set-of-12/8221020/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=12,$49.49 ,Keurig 5073 Charcoal Water Filter Cartrige Refills (Set of 12),keurig coffee maker,13,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4380,711162843,2.0,0.0,http://ak1.ostkcdn.com/images/products/8463470/P15755132.jpg,http://www.overstock.com/Home-Garden/Keurig-My-K-Cup-Reusable-Coffee-Filter-Set-of-2/8463470/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=13,$34.99 ,Keurig My K-Cup Reusable Coffee Filter (Set of 2),keurig coffee maker,14,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4381,711162844,2.33,0.47100000000000003,http://ec1.ostkcdn.com/images/products/7619564/P15040349.jpg,http://www.overstock.com/Home-Garden/Starbucks-Cafe-Verona-Coffee-K-Cups-for-Keurig-Brewers/7619564/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=14,$81.99 ,Starbucks Cafe Verona Coffee K-Cups for Keurig Brewers,keurig coffee maker,15,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4382,711162845,2.2,0.98,http://ec1.ostkcdn.com/images/products/6682886/P14238315.jpg,http://www.overstock.com/Home-Garden/Coffee-People-Donut-Shop-Medium-Roast-K-Cup-for-Keurig-Brewers-48-count/6682886/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=15,$44.49 ,Coffee People Donut Shop Medium Roast K-Cup for Keurig Brewers (48 count),keurig coffee maker,16,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4383,711162846,2.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/7580053/P15007429.jpg,http://www.overstock.com/Home-Garden/Green-Mountain-Coffee-Hazelnut-K-Cups-for-Keurig-Brewers-Box-of-96/7580053/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=16,$75.99 ,Green Mountain Coffee Hazelnut K-Cups for Keurig Brewers (Box of 96),keurig coffee maker,17,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4384,711162847,2.6,0.8,http://ak1.ostkcdn.com/images/products/9303974/P16465366.jpg,http://www.overstock.com/Home-Garden/The-Original-Donut-Shop-Regular-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9303974/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=17,$32.99 - $74.99,"The Original Donut Shop Regular Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,18,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4385,711162848,1.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9304237/P16465567.jpg,http://www.overstock.com/Home-Garden/Green-Mountain-Coffee-French-Vanilla-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9304237/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=18,$32.99 - $79.99,"Green Mountain Coffee French Vanilla Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,19,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4386,711162849,1.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9303984/P16465375.jpg,http://www.overstock.com/Home-Garden/The-Original-Donut-Shop-Regular-Coffee-Travel-Mug-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9303984/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=19,$29.99 - $69.99,"The Original Donut Shop Regular Coffee Travel Mug, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,20,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4387,711162850,1.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9303987/P16465378.jpg,http://www.overstock.com/Home-Garden/Tullys-French-Roast-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9303987/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=20,$32.99 - $79.99,"Tully's French Roast Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,21,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4388,711162851,1.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9304120/P16465559.jpg,http://www.overstock.com/Home-Garden/Green-Mountain-Coffee-Hazelnut-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9304120/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=21,$32.99 - $79.99,"Green Mountain Coffee Hazelnut Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,22,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4389,711162852,3.0,0.0,http://ak1.ostkcdn.com/images/products/9303979/P16465371.jpg,http://www.overstock.com/Home-Garden/Green-Mountain-Coffee-Breakfast-Blend-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9303979/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=22,$32.99 - $79.99,"Green Mountain Coffee Breakfast Blend Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,23,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4390,711162853,2.33,0.47100000000000003,http://ec1.ostkcdn.com/images/products/9303978/P16465370.jpg,http://www.overstock.com/Home-Garden/Tullys-Hawaiian-Blend-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9303978/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=23,$32.99 - $74.99,"Tully's Hawaiian Blend Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,24,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4391,711162854,1.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9303992/P16465383.jpg,http://www.overstock.com/Home-Garden/Barista-Prima-Coffeehouse-Colombia-Coffee-Vue-Cup-Portion-Pack-for-Keurig-Vue-Brewing-Systems/9303992/product.html?refccid=EFHLFOQ6UTJ3MIKDNII3HBTZFA&searchidx=24,$29.99 - $69.99,"Barista Prima Coffeehouse Colombia Coffee, Vue Cup Portion Pack for Keurig Vue Brewing Systems",keurig coffee maker,25,Overstock,http://www.overstock.com/search?keywords=keurig%20coffee%20maker
4392,711162855,1.75,0.433,http://ak1.ostkcdn.com/images/products/P10355113d.jpg,http://www.overstock.com/Sports-Toys/Rolling-Coaster-Childrens-Ride-on-Car/2064059/product.html?recset=99b8ac6b-d9e0-42ea-acfd-4ae4da974c4d&refccid=PREQBOQ2N262VJSCPQCJCUKTZU&recidx=0&recalg=61&searchidx=0,$41.99 ,Rolling Coaster Children's Ride-on Car,bike for children,1,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4393,711162856,1.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/8104691/8104691/Razor-A3-Kick-Scooter-P15454244.jpg,http://www.overstock.com/Sports-Toys/Razor-A3-Kick-Scooter/8104691/product.html?recset=99b8ac6b-d9e0-42ea-acfd-4ae4da974c4d&refccid=PREQBOQ2N262VJSCPQCJCUKTZU&recidx=1&recalg=61&searchidx=1,$51.99 ,Razor A3 Kick Scooter,bike for children,2,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4394,711162857,3.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9668007/P16849049.jpg,http://www.overstock.com/Sports-Toys/Polaris-Edge-LX160-Black-Red-Kids-Bicycle/9668007/product.html?recset=99b8ac6b-d9e0-42ea-acfd-4ae4da974c4d&refccid=PREQBOQ2N262VJSCPQCJCUKTZU&recidx=2&recalg=61&searchidx=2,$114.95 ,Polaris Edge LX160 Black/ Red Kid's Bicycle,bike for children,3,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4395,711162858,3.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/3063576/Harley-style-Battery-Operated-Motorcycle-Ride-on-P11201247a.jpg,http://www.overstock.com/Sports-Toys/Harley-style-Battery-Operated-Motorcycle-Ride-on/3063576/product.html?recset=99b8ac6b-d9e0-42ea-acfd-4ae4da974c4d&refccid=PREQBOQ2N262VJSCPQCJCUKTZU&recidx=3&recalg=61&searchidx=3,$103.98 ,Harley-style Battery Operated Motorcycle Ride-on,bike for children,4,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4396,711162859,2.4,1.02,http://ak1.ostkcdn.com/images/products/8124116/8124116/Razor-Junior-Lil-Kick-Pink-Scooter-P15470188.jpg,http://www.overstock.com/Sports-Toys/Razor-Junior-Lil-Kick-Pink-Scooter/8124116/product.html?recset=99b8ac6b-d9e0-42ea-acfd-4ae4da974c4d&refccid=PREQBOQ2N262VJSCPQCJCUKTZU&recidx=4&recalg=61&searchidx=4,$35.99 ,Razor Junior Lil' Kick Pink Scooter,bike for children,5,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4397,711162860,1.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9513958/P16692578.jpg,http://www.overstock.com/Sports-Toys/Nantucket-Lightship-Childrens-Oval-Bicycle-Basket/9513958/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=5,$29.99 ,Nantucket Lightship Children's Oval Bicycle Basket,bike for children,6,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4398,711162861,3.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9817749/P16983042.jpg,http://www.overstock.com/Sports-Toys/Quadrabyke-Kiss-Convertible-Bicycle/9817749/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=6,$99.95 ,Quadrabyke Kiss Convertible Bicycle,bike for children,7,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4399,711162862,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9817730/P16983041.jpg,http://www.overstock.com/Sports-Toys/Quadrabyke-Ice-Convertible-Bicycle/9817730/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=7,$99.95 ,Quadrabyke Ice Convertible Bicycle,bike for children,8,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4400,711162863,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9644066/P16827936.jpg,http://www.overstock.com/Sports-Toys/Quadrabyke-3-in-1-Kids-Adjustable-Bicycle/9644066/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=8,$139.00 ,Quadrabyke 3 in 1 Kid's Adjustable Bicycle,bike for children,9,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4401,711162864,4.0,0.0,http://ak1.ostkcdn.com/images/products/9991748/P17141922.jpg,http://www.overstock.com/Sports-Toys/Tauki-12-inch-No-Pedal-Kid-Balance-Bike/9991748/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=9,$75.99 ,Tauki 12-inch No Pedal Kid Balance Bike,bike for children,10,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4402,711162865,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9817751/P16983044.jpg,http://www.overstock.com/Sports-Toys/CFG-Skylanders-S16-Kids-Bicycle/9817751/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=10,$94.99 ,CFG Skylanders S16 Kids Bicycle,bike for children,11,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4403,711162866,4.0,0.0,http://ak1.ostkcdn.com/images/products/87/379/P16986235.jpg,http://www.overstock.com/Sports-Toys/CFG-Street-Flyers-Skylanders-B16-Kids-Bicycle/9821333/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=11,$94.99 ,CFG Street Flyers Skylanders B16 Kids Bicycle,bike for children,12,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4404,711162867,4.0,0.0,http://ak1.ostkcdn.com/images/products/9821346/P16986236.jpg,http://www.overstock.com/Sports-Toys/CFG-Street-Flyers-Angry-Birds-B16-Kids-Bicycle/9821346/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=12,$94.99 ,CFG Street Flyers Angry Birds B16 Kids Bicycle,bike for children,13,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4405,711162868,4.0,0.0,http://ak1.ostkcdn.com/images/products/9995798/P17145128.jpg,http://www.overstock.com/Sports-Toys/Tauki-AMIGO-16-inch-Kid-Bike-With-Removable-Training-Wheels-Coaster-Brake/9995798/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=13,$139.99 ,"Tauki AMIGO 16-inch Kid Bike With Removable Training Wheels, Coaster Brake",bike for children,14,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4406,711162869,2.6,1.02,http://ak1.ostkcdn.com/images/products/8382761/8382761/Juvenile-Bicycle-Safety-Grip-P15686686.jpg,http://www.overstock.com/Sports-Toys/Juvenile-Bicycle-Safety-Grip/8382761/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=14,$16.99 ,Juvenile Bicycle Safety Grip,bike for children,15,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4407,711162870,2.0,0.0,http://ak1.ostkcdn.com/images/products/9495849/P16676225.jpg,http://www.overstock.com/Sports-Toys/Kettler-Classic-Flyer-12-Inch-Kids-Retro-Bike/9495849/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=15,$126.99 ,Kettler Classic Flyer 12-Inch Kid's Retro Bike,bike for children,16,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4408,711162871,4.0,0.0,http://ec1.ostkcdn.com/images/products/9985434/P17136418.jpg,http://www.overstock.com/Sports-Toys/Tauki-TM-20-inch-Girl-Bike-Kid-Bike-Girl-Birthday-Gifts/9985434/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=16,$179.99 ,"Tauki TM 20 inch Girl Bike, Kid Bike, Girl Birthday Gifts",bike for children,17,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4409,711162872,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/3705262/Kawasaki-KX12G-Girls-Bicycle-P11766679a.jpg,http://www.overstock.com/Sports-Toys/Kawasaki-KX12G-Girls-Bicycle/3705262/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=17,$85.99 ,Kawasaki KX12G Girl's Bicycle,bike for children,18,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4410,711162873,3.67,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9817750/P16983043.jpg,http://www.overstock.com/Sports-Toys/CFG-Street-Flyers-Angry-Birds-R12-Kids-Bicycles/9817750/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=18,$84.99 ,CFG Street Flyers Angry Birds R12 Kids Bicycles,bike for children,19,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4411,711162874,3.33,0.47100000000000003,http://ak1.ostkcdn.com/images/products/9108891/P16295072.jpg,http://www.overstock.com/Sports-Toys/Tour-de-France-Kids-Wooden-Balance-Running-Bike/9108891/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=19,$88.99 ,Tour de France Kid's Wooden Balance/ Running Bike,bike for children,20,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4412,711162875,4.0,0.0,http://ak1.ostkcdn.com/images/products/9648842/P16832106.jpg,http://www.overstock.com/Sports-Toys/Polaris-Edge-LX200-20-Kids-Bicycle/9648842/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=20,$129.95 ,Polaris Edge LX200 20 Kids Bicycle,bike for children,21,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4413,711162876,3.0,1.4140000000000001,http://ak1.ostkcdn.com/images/products/4392486/Mantis-Burmeister-16-inch-Boys-Bicycle-P12356652.jpg,http://www.overstock.com/Sports-Toys/Mantis-Burmeister-16-inch-Boys-Bicycle/4392486/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=21,$89.99 ,Mantis Burmeister 16-inch Boy's Bicycle,bike for children,22,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4414,711162877,3.67,0.47100000000000003,http://ec1.ostkcdn.com/images/products/9991870/P17141985.jpg,http://www.overstock.com/Sports-Toys/Tauki-TM-20-inch-Freestyle-BMX-Boy-Bike-Kid-Bike-6-Speed/9991870/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=22,$179.99 ,"Tauki TM 20 inch Freestyle BMX Boy Bike, Kid Bike, 6 Speed",bike for children,23,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4415,711162878,3.0,1.095,http://ak1.ostkcdn.com/images/products/8144576/P15487622.jpg,http://www.overstock.com/Sports-Toys/Wooden-Balance-Bike/8144576/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=23,$69.99 ,Wooden Balance Bike,bike for children,24,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4416,711162879,4.0,0.0,http://ak1.ostkcdn.com/images/products/9400645/P16589102.jpg,http://www.overstock.com/Sports-Toys/Kawasaki-K20G-20-MTB-Kids-Bicycle/9400645/product.html?refccid=PREQBOQ2N262VJSCPQCJCUKTZU&searchidx=24,$144.40 ,Kawasaki - K20G 20 MTB Kids Bicycle,bike for children,25,Overstock,http://www.overstock.com/search?keywords=bike%20for%20children
4417,711162880,2.0,0.0,http://ak1.ostkcdn.com/images/products/8120411/P15467349.jpg,http://www.overstock.com/Electronics/Insten-Snap-on-Rubber-Laptop-Case-for-Apple-MacBook-Pro-13-inch/8120411/product.html?recset=c4a2d410-626f-4a6a-993b-93a1f5d143d8&refccid=UYWAWGP6DU7Z2TSOBKOXMKE2WA&recidx=0&recalg=61&searchidx=0,$9.49 - $14.49,Insten Snap-on Rubber Laptop Case for Apple MacBook Pro 13-inch,macbook case 13 case,1,Overstock,http://www.overstock.com/search?keywords=macbook%20case%2013%20case
4418,711162881,4.0,0.0,http://ak1.ostkcdn.com/images/products/7322683/P14790878.jpg,http://www.overstock.com/Electronics/INSTEN-Black-Leather-Laptop-Case-Cover-for-Apple-MacBook-Pro-13-inch/7322683/product.html?recset=c4a2d410-626f-4a6a-993b-93a1f5d143d8&refccid=UYWAWGP6DU7Z2TSOBKOXMKE2WA&recidx=1&recalg=61&searchidx=1,$13.49 ,INSTEN Black Leather Laptop Case Cover for Apple MacBook Pro 13-inch,macbook case 13 case,2,Overstock,http://www.overstock.com/search?keywords=macbook%20case%2013%20case
4419,711162882,4.0,0.0,http://ak1.ostkcdn.com/images/products/8649934/P15910717.jpg,http://www.overstock.com/Electronics/INSTEN-Rubber-Coated-Laptop-Case-Cover-for-Apple-MacBook-Air-13-inch/8649934/product.html?recset=c4a2d410-626f-4a6a-993b-93a1f5d143d8&refccid=UYWAWGP6DU7Z2TSOBKOXMKE2WA&recidx=2&recalg=61&searchidx=2,$10.49 - $12.49,INSTEN Rubber Coated Laptop Case Cover for Apple MacBook Air 13-inch,macbook case 13 case,3,Overstock,http://www.overstock.com/search?keywords=macbook%20case%2013%20case
4420,711162883,4.0,0.0,http://ak1.ostkcdn.com/images/products/4511246/P12455250.jpg,http://www.overstock.com/Electronics/Case-Logic-PAS-213-Carrying-Case-Sleeve-for-13-MacBook-Pro-Black/4511246/product.html?refccid=UYWAWGP6DU7Z2TSOBKOXMKE2WA&searchidx=5,$24.36 ,"Case Logic PAS-213 Carrying Case (Sleeve) for 13 MacBook Pro - Black""",macbook case 13 case,4,Overstock,http://www.overstock.com/search?keywords=macbook%20case%2013%20case
4421,711162884,4.0,0.0,http://ak1.ostkcdn.com/images/products/7983825/7983825/BasAcc-Black-Case-for-Apple-Macbook-Pro-13-inch-P15352305.jpg,http://www.overstock.com/Luggage-Bags/INSTEN-Black-Laptop-Case-Cover-for-Apple-Macbook-Pro-13-inch/7983825/product.html?refccid=UYWAWGP6DU7Z2TSOBKOXMKE2WA&searchidx=6,$13.99 ,INSTEN Black Laptop Case Cover for Apple Macbook Pro 13-inch,macbook case 13 case,5,Overstock,http://www.overstock.com/search?keywords=macbook%20case%2013%20case
